entry_time,exit_time,entry_price,exit_price,pnl,return
2025-12-01 12:04:00,2025-12-01 12:06:00,44944.61601141727,44916.58262761779,-28.033383799476724,-0.0006237317455856206
2025-12-01 14:21:00,2025-12-01 15:09:00,45005.93125046703,45013.88319001633,7.951939549297094,0.00017668647950073416
2025-12-02 09:20:00,2025-12-02 09:29:00,45041.112795193956,45013.46590589849,-27.64688929546537,-0.0006138145258794626
2025-12-02 10:00:00,2025-12-02 10:42:00,45070.68003663303,45042.33842216944,-28.341614463584847,-0.0006288259782312813
2025-12-02 14:40:00,2025-12-02 15:25:00,45178.31001590447,45199.94804715363,21.63803124916012,0.00047894733648829976
2025-12-03 13:53:00,2025-12-03 14:40:00,45021.683644929675,45009.411859552296,-12.271785377379274,-0.0002725749990640636
2025-12-03 15:25:00,2025-12-04 09:17:00,45052.9115199918,44979.34070694225,-73.570813049555,-0.0016329868718231151
2025-12-04 09:44:00,2025-12-04 09:49:00,45035.992470699675,44990.85321563054,-45.13925506913802,-0.0010022928904809974
2025-12-04 13:00:00,2025-12-04 13:01:00,45009.52470188169,44981.97898259317,-27.5457192885151,-0.0006119975598712224
2025-12-05 10:52:00,2025-12-05 11:14:00,45029.95447471111,44999.76597336921,-30.188501341894153,-0.0006704093240611216
